category,header,implementation,function,line,status,owner,note
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_getBounds,40,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_updateBoundsCache,41,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_computeTightBounds,42,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_conservativelyContainsRect,43,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_incReserve,44,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_moveTo,45,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_moveTo_2,46,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_rMoveTo,47,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_lineTo,48,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_lineTo_2,49,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_rLineTo,50,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_quadTo,51,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_quadTo_2,52,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_rQuadTo,53,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_conicTo,54,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_conicTo_2,55,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_rConicTo,56,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_cubicTo,57,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_cubicTo_2,58,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_rCubicTo,59,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_arcTo,60,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_arcTo_2,61,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_arcTo_3,62,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_arcTo_4,63,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_arcTo_5,64,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_rArcTo,65,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_close,66,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_isRect,67,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addRect,68,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addRect_2,69,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addRect_3,70,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addOval,71,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addOval_2,72,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addCircle,73,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addArc,74,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addRoundRect,75,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addRoundRect_2,76,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addRRect,77,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addRRect_2,78,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addPoly,79,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addPoly_2,80,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addPath,81,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addPath_2,82,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_addPath_3,83,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_reverseAddPath,84,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_offset,85,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_offset_2,86,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_transform,87,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_transform_2,88,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_makeTransform,89,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_makeScale,90,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_getLastPt,91,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_setLastPt,92,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_setLastPt_2,93,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|primitive,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_getSegmentMasks,94,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_contains,95,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_dump,96,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_dump_2,97,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_dumpHex,98,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_dumpArrays,99,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_dumpArrays_2,100,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|primitive,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_writeToMemory,101,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_serialize,102,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|primitive,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_readFromMemory,103,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|primitive,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_getGenerationID,104,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_isValid,105,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_Make,109,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_Rect,110,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_Oval,111,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_Oval_2,112,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_RRect,114,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_RRect_2,115,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_RRect_3,116,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_Polygon,117,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr|suffix,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_Polygon_2,118,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_IsLineDegenerate,120,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_IsQuadDegenerate,121,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_IsCubicDegenerate,122,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path.h,skia/binding/sk_path.cpp,SkPath_ConvertConicToQuads,123,done,,typed opaque aliases applied for SkPath API; normalized size_t and replaced pointer casts with reinterpret_cast
void_ptr,skia/binding/sk_path_1d_path_effect.h,skia/binding/sk_path_1d_path_effect.cpp,SkPath1DPathEffect_delete,12,done,,typed opaque pointer aliases introduced for SkPath1DPathEffect and SkPath parameters
